,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
215,3,12,2,1,E20,4,20,ZZ.03.012,5.0,J1,74,0.07241259662529664,72.80869279506464,5.281501062567525,61.11585107928331,326.259042274811,331.93389389940586,1.3856192865567551,110
193,3,13,2,1,D22,3,22,ZZ.03.013,5.0,J1,67,0.07798279636570409,72.77814441205686,5.686975992370441,59.38344157075739,326.57880639507897,331.93389389940586,1.3909265935567465,110
218,3,14,2,1,E24,4,24,ZZ.03.014,5.0,J1,123,0.08355299610611151,72.74533793829286,6.092274472113755,57.64935938261646,326.8893716259309,331.93389389940586,1.396233900556738,110
196,3,15,2,1,D26,3,26,ZZ.03.015,5.0,J1,112,0.08912319584651894,72.7102743916606,6.49738392658333,55.91365335951905,327.1907292195388,331.93389389940586,1.4015412075567293,110
221,3,16,2,1,E27,4,27,ZZ.03.016,5.0,J1,106,0.09469339558692638,72.67295486007832,6.902291786429925,54.17637239186299,327.4828706874303,331.93389389940586,1.4068485145567207,110
199,3,17,2,1,D29,3,29,ZZ.03.017,5.0,J1,99,0.10026359532733382,72.63338050146079,7.306985488559179,52.43756541440826,327.7657878007277,331.93389389940586,1.412155821556712,110
462,3,18,4,1,E10,4,10,ZZ.03.018,4.0,J1,59,0.10583379506774125,72.59155254368343,7.711452476521416,50.697281404898646,328.0394725903798,331.93389389940586,1.4174631285567034,110
440,3,19,4,1,D12,3,12,ZZ.03.019,4.0,J1,48,0.11140399480814868,72.54747228454414,8.11568020090123,48.95556938268212,328.3039173473863,331.9338938994059,1.4227704355566948,110
465,3,20,4,1,E13,4,13,ZZ.03.020,4.0,J1,42,0.11697419454855612,72.50114109172311,8.519656119706855,47.21247840733014,328.55911462301486,331.93389389940586,1.4280777425566862,110
443,3,21,4,1,D15,3,15,ZZ.03.021,4.0,J1,35,0.12254439428896355,72.45256040274035,8.923367698759314,45.46805757725574,328.80505722901125,331.93389389940586,1.4333850495566776,110
468,3,22,4,1,E17,4,17,ZZ.03.022,4.0,J1,91,0.12811459402937098,72.40173172491107,9.326802412081305,43.72235602833055,329.0417382378016,331.93389389940586,1.438692356556669,110
446,3,23,4,1,D19,3,19,ZZ.03.023,4.0,J1,80,0.13368479376977843,72.34865663529895,9.729947742285855,41.975422932500805,329.2691509826873,331.93389389940586,1.4439996635566603,110
471,3,24,4,1,E20,4,20,ZZ.03.024,4.0,J1,74,0.13925499351018586,72.29333678066718,10.13279118096469,40.22730749640222,329.48728905803324,331.93389389940586,1.4493069705566517,110
449,3,25,4,1,D22,3,22,ZZ.03.025,4.0,J1,67,0.1448251932505933,72.23577387742735,10.535320229076342,38.478058959974035,329.69614631944785,331.93389389940586,1.454614277556643,110
474,3,26,4,1,E24,4,24,ZZ.03.026,4.0,J1,123,0.15039539299100071,72.17596971158626,10.93752239733395,36.727726595072035,329.89571688395665,331.9338938994059,1.4599215845566345,110
452,3,27,4,1,D26,3,26,ZZ.03.027,4.0,J1,112,0.15596559273140817,72.11392613869047,11.339385206592775,34.97635970408066,330.08599513016725,331.93389389940586,1.4652288915566258,110
477,3,28,4,1,E27,4,27,ZZ.03.028,4.0,J1,106,0.1615357924718156,72.0496450837687,11.740896188237377,33.22400761852432,330.2669756984284,331.93389389940586,1.4705361985566172,110
455,3,29,4,1,D29,3,29,ZZ.03.029,4.0,J1,99,0.16710599221222303,71.98312854127208,12.14204288456849,31.47071969767782,330.4386534909804,331.93389389940586,1.4758435055566086,110
721,3,30,6,1,E13,4,13,ZZ.03.030,3.0,J1,42,0.17267619195263045,71.91437857501242,12.542812849189549,29.71654532717607,330.60102367209925,331.93389389940586,1.4811508125566,110
699,3,31,6,1,D15,3,15,ZZ.03.031,3.0,J1,35,0.17824639169303788,71.84339731809798,12.943193647392857,27.96153391762298,330.75408166823223,331.93389389940586,1.4864581195565914,110
724,3,32,6,1,E17,4,17,ZZ.03.032,3.0,J1,91,0.18381659143344534,71.77018697286744,13.343172856545399,26.20573490319972,330.8978231681273,331.9338938994058,1.4917654265565827,110
702,3,33,6,1,D19,3,19,ZZ.03.033,3.0,J1,80,0.18938679117385276,71.69474981082142,13.742738066474283,24.449197740272268,331.0322441229541,331.93389389940586,1.497072733556574,110
727,3,34,6,1,E20,4,20,ZZ.03.034,3.0,J1,74,0.1949569909142602,71.61708817255217,14.141876879851793,22.691971905998358,331.1573407464183,331.93389389940586,1.5023800405565655,110
705,3,35,6,1,D22,3,22,ZZ.03.035,3.0,J1,67,0.20052719065466765,71.53720446767085,14.540576912580034,20.93410689693384,331.27310951486805,331.93389389940586,1.5076873475565569,110
730,3,36,6,1,E24,4,24,ZZ.03.036,3.0,J1,123,0.20609739039507508,71.4551011747327,14.93882579417518,19.175652227638473,331.37954716739335,331.93389389940586,1.5129946545565482,110
708,3,37,6,1,D26,3,26,ZZ.03.037,3.0,J1,112,0.2116675901354825,71.37078084116033,15.336611168151286,17.41665742928124,331.4766507059179,331.93389389940586,1.5183019615565396,110
733,3,38,6,1,E27,4,27,ZZ.03.038,3.0,J1,106,0.21723778987588993,71.28424608316449,15.73392069240369,15.657172048245183,331.56441739528333,331.93389389940586,1.523609268556531,110
711,3,39,6,1,D29,3,29,ZZ.03.039,3.0,J1,99,0.22280798961629736,71.19549958566301,16.13074203959193,13.897245644731797,331.6428447633267,331.93389389940586,1.5289165755565224,110
695,3,40,6,1,D11,3,11,ZZ.03.040,3.0,J1,55,0.22837818935670479,71.10454410219747,16.527062897522242,12.136927791365048,331.71193060094964,331.93389389940586,1.5342238825565138,110
718,3,41,6,1,E10,4,10,ZZ.03.041,3.0,J1,59,0.23394838909711224,71.01138245484772,16.922870969529562,10.376268071795053,331.77167296218084,331.93389389940586,1.5395311895565051,110
692,3,42,6,1,D7,3,7,ZZ.03.042,3.0,J1,6,0.23951858883751967,70.91601753414439,17.318153974859055,8.615316079301417,331.82207016423087,331.93389389940586,1.5448384965564965,110
715,3,43,6,1,E6,4,6,ZZ.03.043,3.0,J1,10,0.2450887885779271,70.81845229897915,17.71289964904716,6.854121415396333,331.8631207875395,331.93389389940586,1.550145803556488,110
689,3,44,6,1,D4,3,4,ZZ.03.044,3.0,J1,23,0.25065898831833455,70.71868977651295,18.107095744302114,5.092733688427416,331.8948236758157,331.93389389940586,1.5554531105564793,110
712,3,45,6,1,E3,4,3,ZZ.03.045,3.0,J1,27,0.25622918805874195,70.61673306208203,18.50073002988395,3.331202512180385,331.9171779360702,331.93389389940586,1.5607604175564707,110
986,3,46,8,1,E24,4,24,ZZ.03.046,2.0,J1,123,0.2617993877991494,70.51258531910199,18.893790292484013,1.5695775044815508,331.93018293864066,331.93389389940586,1.566067724556462,110
964,3,47,8,1,D26,3,26,ZZ.03.047,2.0,J1,112,0.26736958753955686,70.4062497789695,19.286264336603878,-0.1920917141997809,331.93383831720945,331.9338938994058,1.5713750315564534,110
989,3,48,8,1,E27,4,27,ZZ.03.048,2.0,J1,106,0.27293978727996426,70.29772974096213,19.67813998493374,-1.9537555221489953,331.92814396881397,331.93389389940586,1.5766823385564448,110
967,3,49,8,1,D29,3,29,ZZ.03.049,2.0,J1,99,0.2785099870203717,70.187028572136,20.069405078730263,-3.7153642978038834,331.91310005384935,331.9338938994058,1.5819896455564362,110
960,3,50,8,1,D21,3,21,ZZ.03.050,2.0,J1,70,0.2840801867607791,70.07414970722125,20.46004747819379,-5.476868421152355,331.8887069960643,331.93389389940586,1.5872969525564276,110
983,3,51,8,1,E20,4,20,ZZ.03.051,2.0,J1,74,0.2896503865011866,69.95909664851547,20.85005506284506,-7.238218275130109,331.8549654825487,331.93389389940586,1.592604259556419,110
957,3,52,8,1,D18,3,18,ZZ.03.052,2.0,J1,87,0.29522058624159403,69.84187296577511,21.23941573190121,-8.999364247018216,331.8118764637148,331.93389389940586,1.5979115665564103,110
980,3,53,8,1,E17,4,17,ZZ.03.053,2.0,J1,91,0.30079078598200143,69.7224822961046,21.628117404651277,-10.760256729840583,331.7594411532699,331.93389389940586,1.6032188735564017,110
954,3,54,8,1,D14,3,14,ZZ.03.054,2.0,J1,38,0.3063609857224089,69.60092834384366,22.016148020831,-12.52084612376126,331.6976610281826,331.93389389940586,1.608526180556393,110
977,3,55,8,1,E13,4,13,ZZ.03.055,2.0,J1,42,0.31193118546281634,69.4772148804522,22.40349554099701,-14.281082837481529,331.62653782864095,331.93389389940586,1.6138334875563844,110
951,3,56,8,1,D11,3,11,ZZ.03.056,2.0,J1,55,0.31750138520322374,69.3513457443934,22.790147946900397,-16.040917289636777,331.5460735580035,331.93389389940586,1.6191407945563758,110
974,3,57,8,1,E10,4,10,ZZ.03.057,2.0,J1,59,0.3230715849436312,69.2233248410146,23.176093241859608,-17.800299910193065,331.45627048274287,331.93389389940586,1.6244481015563672,110
948,3,58,8,1,D7,3,7,ZZ.03.058,2.0,J1,6,0.3286417846840386,69.09315614242615,23.56131945113262,-19.5591811418434,331.357131132382,331.93389389940586,1.6297554085563586,110
971,3,59,8,1,E6,4,6,ZZ.03.059,2.0,J1,10,0.33421198442444605,68.96084368737807,23.945814622288545,-21.317511441403624,331.24865829942263,331.93389389940586,1.63506271555635,110
945,3,60,8,1,D4,3,4,ZZ.03.060,2.0,J1,23,0.3397821841648535,68.82639158113489,24.329566825578425,-23.075241281207933,331.130855039267,331.93389389940586,1.6403700225563413,110
968,3,61,8,1,E3,4,3,ZZ.03.061,2.0,J1,27,0.3453523839052609,68.6898039953481,24.71256415430541,-24.832321150503937,331.0037246701316,331.93389389940586,1.6456773295563327,110
1222,3,62,10,1,D28,3,28,ZZ.03.062,1.0,J1,102,0.3509225836456683,68.5510851679269,25.094794725194177,-26.588701556847248,330.8672707729535,331.93389389940586,1.650984636556324,110
1245,3,63,10,1,E27,4,27,ZZ.03.063,1.0,J1,106,0.35649278338607576,68.41023940290656,25.47624667875964,-28.344333027495562,330.72149719129004,331.93389389940586,1.6562919435563155,110
1219,3,64,10,1,D25,3,25,ZZ.03.064,1.0,J1,119,0.3620629831264833,68.26727107031496,25.856908179674893,-30.099166110802187,330.5664080312099,331.93389389940586,1.6615992505563069,110
1242,3,65,10,1,E24,4,24,ZZ.03.065,1.0,J1,123,0.3676331828668907,68.12218460603698,26.236767417138434,-31.853151377608942,330.40200766117806,331.93389389940586,1.6669065575562982,110
1216,3,66,10,1,D21,3,21,ZZ.03.066,1.0,J1,70,0.37320338260729813,67.97498451167688,26.615812605240656,-33.606239422638474,330.2283007119322,331.93389389940586,1.6722138645562896,110
1239,3,67,10,1,E20,4,20,ZZ.03.067,1.0,J1,74,0.37877358234770553,67.82567535441859,26.994031983329467,-35.358380865885884,330.0452920763527,331.93389389940586,1.677521171556281,110
1213,3,68,10,1,D18,3,18,ZZ.03.068,1.0,J1,87,0.384343782088113,67.67426176688403,27.371413816375238,-37.10952635400961,329.85298690932467,331.93389389940586,1.6828284785562724,110
1236,3,69,10,1,E17,4,17,ZZ.03.069,1.0,J1,91,0.3899139818285204,67.5207484469894,27.747946395334875,-38.85962656172159,329.6513906275925,331.93389389940586,1.6881357855562638,110
1210,3,70,10,1,D14,3,14,ZZ.03.070,1.0,J1,38,0.39548418156892784,67.36514015779936,28.123618037515147,-40.608632193176675,329.44050890960773,331.93389389940586,1.6934430925562551,110
1233,3,71,10,1,E13,4,13,ZZ.03.071,1.0,J1,42,0.4010543813093353,67.2074417273793,28.49841708693512,-42.35649398336108,329.2203476953688,331.93389389940586,1.6987503995562465,110
1207,3,72,10,1,D11,3,11,ZZ.03.072,1.0,J1,55,0.4066245810497427,67.04765804864549,28.87233191468786,-44.103162699480116,328.99091318625386,331.93389389940586,1.704057706556238,110
1230,3,73,10,1,E10,4,10,ZZ.03.073,1.0,J1,59,0.41219478079015015,66.88579407921333,29.245350919301206,-45.84858914234497,328.75221184484593,331.9338938994058,1.7093650135562293,110
1204,3,74,10,1,D7,3,7,ZZ.03.074,1.0,J1,6,0.41776498053055755,66.72185484124344,29.617462527097743,-47.592724147758446,328.50425039475124,331.93389389940586,1.7146723205562207,110
1227,3,75,10,1,E6,4,6,ZZ.03.075,1.0,J1,10,0.423335180270965,66.55584542128595,29.9886551925539,-49.33551858789987,328.2470358204092,331.93389389940586,1.719979627556212,110
1201,3,76,10,1,D4,3,4,ZZ.03.076,1.0,J1,23,0.42890538001137246,66.38777097012259,30.35891739865817,-51.07692337270884,327.98057536689646,331.93389389940586,1.7252869345562034,110
1224,3,77,10,1,E3,4,3,ZZ.03.077,1.0,J1,27,0.43447557975177986,66.21763670260688,30.72823765726845,-52.81688945126798,327.7048765397222,331.93389389940586,1.7305942415561948,110
1478,3,78,12,1,D28,3,28,ZZ.03.078,0.0,J1,102,0.4400457794921873,66.0454478975024,31.096604509468484,-54.55536781318463,327.419947104617,331.93389389940586,1.7359015485561862,110
1501,3,79,12,1,E27,4,27,ZZ.03.079,0.0,J1,106,0.4456159792325947,65.87120989731895,31.464006525923402,-56.29230948997127,327.1257950873139,331.9338938994058,1.7412088555561775,110
1475,3,80,12,1,D25,3,25,ZZ.03.080,0.0,J1,119,0.45118617897300217,65.69492810814677,31.830432307234336,-58.02766555642485,326.82242877332294,331.93389389940586,1.746516162556169,110
1498,3,81,12,1,E24,4,24,ZZ.03.081,0.0,J1,123,0.45675637871340957,65.51660799948887,32.1958704842921,-59.761387132004955,326.50985670769677,331.93389389940586,1.7518234695561603,110
1472,3,82,12,1,D21,3,21,ZZ.03.082,0.0,J1,70,0.462326578453817,65.33625510409126,32.560309718629966,-61.49342538221056,326.1880876947908,331.93389389940586,1.7571307765561517,110
1495,3,83,12,1,E20,4,20,ZZ.03.083,0.0,J1,74,0.4678967781942245,65.15387501777133,32.92373870277543,-63.22373151995563,325.8571307980149,331.93389389940586,1.762438083556143,110
1469,3,84,12,1,D18,3,18,ZZ.03.084,0.0,J1,87,0.4734669779346319,64.96947339924421,33.28614616060108,-64.95225680694328,325.5169953395781,331.93389389940586,1.7677453905561344,110
1492,3,85,12,1,E17,4,17,ZZ.03.085,0.0,J1,91,0.47903717767503934,64.78305596994721,33.647520847674436,-66.67895255503868,325.167690900226,331.9338938994058,1.7730526975561258,110
1466,3,86,12,1,D14,3,14,ZZ.03.086,0.0,J1,38,0.48460737741544674,64.59462851386229,34.007851551606855,-68.40377012764037,324.80922731897095,331.93389389940586,1.7783600045561172,110
1489,3,87,12,1,E13,4,13,ZZ.03.087,0.0,J1,42,0.4901775771558542,64.40419687733657,34.3671270924014,-70.12666094105033,324.44161469281494,331.93389389940586,1.7836673115561086,110
1463,3,88,12,1,D11,3,11,ZZ.03.088,0.0,J1,55,0.4957477768962616,64.21176696890102,34.725336322799706,-71.84757646584241,324.06486337646504,331.93389389940586,1.7889746185561,110
1486,3,89,12,1,E10,4,10,ZZ.03.089,0.0,J1,59,0.5013179766366691,64.01734475908702,35.082468128627916,-73.56646822822927,323.6789839820419,331.93389389940586,1.7942819255560913,110
1460,3,90,12,1,D7,3,7,ZZ.03.090,0.0,J1,6,0.5068881763770765,63.82093628024124,35.43851142914142,-75.28328781142781,323.28398737878086,331.93389389940586,1.7995892325560827,110
1483,3,91,12,1,E6,4,6,ZZ.03.091,0.0,J1,10,0.5124583761174839,63.62254762633836,35.79345517736876,-76.99798685702288,322.87988469272557,331.93389389940586,1.804896539556074,110
1457,3,92,12,1,D4,3,4,ZZ.03.092,0.0,J1,23,0.5180285758578914,63.422184952792065,36.14728836045432,-78.71051706632949,322.46668730641477,331.93389389940586,1.8102038465560655,110
1480,3,93,12,1,E3,4,3,ZZ.03.093,0.0,J1,27,0.5235987755982988,63.219854476264025,36.49999999999999,-80.42083020175316,322.0444068585617,331.93389389940586,1.8155111535560569,59
49,4,0,1,1,D4,3,4,ZZ.04.000,5.0,J2,151,0.005570199740407434,73.99885199933779,0.4121926492569487,83.15782594820188,327.2217920153785,337.62305191764835,1.3219316653195372,62
48,4,1,1,1,D3,3,3,ZZ.04.001,5.0,J2,154,0.011140399480814868,73.99540803297023,0.8243725093940513,81.4199967797381,327.6585254660323,337.6230519176484,1.3272389712283603,122
432,4,2,4,1,D3,3,3,ZZ.04.002,4.0,J1,26,0.016710599221222304,73.98966820775343,1.2365267916882707,79.6798742192231,328.08602961814125,337.62305191764835,1.3325462771371837,122
433,4,3,4,1,D4,3,4,ZZ.04.003,4.0,J1,23,0.022280798961629735,73.98163270177717,1.6486427082101736,77.93750728143716,328.50429243001224,337.62305191764835,1.337853583046007,122
435,4,4,4,1,D6,3,6,ZZ.04.004,4.0,J1,13,0.02785099870203717,73.9713017643595,2.060707472220704,76.19294504437897,328.9133021202568,337.62305191764835,1.34316088895483,122
436,4,5,4,1,D7,3,7,ZZ.04.005,4.0,J1,6,0.03342119844244461,73.95867571603884,2.472708298567918,74.44623664788291,329.31304716812315,337.62305191764835,1.3484681948636532,122
182,4,6,2,1,D10,3,10,ZZ.04.006,5.0,J1,58,0.03899139818285204,73.94375494856418,2.8846324040836673,72.69743129223525,329.70351631382067,337.62305191764835,1.3537755007724765,122
183,4,7,2,1,D11,3,11,ZZ.04.007,5.0,J1,55,0.04456159792325947,73.92653992488285,3.2964670079802225,70.94657823678828,330.0846985588371,337.62305191764835,1.3590828066812999,122
185,4,8,2,1,D13,3,13,ZZ.04.008,5.0,J1,45,0.05013179766366691,73.90703117912615,3.7081993322468305,69.1937267985728,330.45658316624827,337.6230519176484,1.364390112590123,122
186,4,9,2,1,D14,3,14,ZZ.04.009,5.0,J1,38,0.05570199740407434,73.8852293165928,4.119816602046166,67.4389263509087,330.81915966102054,337.62305191764835,1.369697418498946,122
188,4,10,2,1,D17,3,17,ZZ.04.010,5.0,J1,90,0.061272197144481774,73.86113501373019,4.53130604611071,65.68222632201451,331.1724178303059,337.6230519176483,1.3750047244077694,122
189,4,11,2,1,D18,3,18,ZZ.04.011,5.0,J1,87,0.06684239688488922,73.83474901811333,4.942654897138995,63.92367619361521,331.5163477237298,337.62305191764835,1.3803120303165928,122
191,4,12,2,1,D20,3,20,ZZ.04.012,5.0,J1,77,0.07241259662529664,73.80607214842169,5.353850392191737,62.16332549954832,331.8509396536708,337.62305191764835,1.3856193362254159,122
192,4,13,2,1,D21,3,21,ZZ.04.013,5.0,J1,70,0.07798279636570409,73.7751052944138,5.764879773087845,60.401223824368536,332.1761841955344,337.62305191764835,1.390926642134239,122
194,4,14,2,1,D24,3,24,ZZ.04.014,5.0,J1,122,0.08355299610611151,73.74184941689961,6.1757302868002455,58.63742080195118,332.4920721880177,337.62305191764835,1.3962339480430623,122
195,4,15,2,1,D25,3,25,ZZ.04.015,5.0,J1,119,0.08912319584651894,73.70630554771076,6.586389185851595,56.8719661140943,332.7985947333678,337.62305191764835,1.4015412539518857,122
197,4,16,2,1,D27,3,27,ZZ.04.016,5.0,J1,109,0.09469339558692638,73.66847478966844,6.996843728709787,55.10490948911912,333.0957431976324,337.62305191764835,1.4068485598607088,122
198,4,17,2,1,D28,3,28,ZZ.04.017,5.0,J1,102,0.10026359532733382,73.6283583165493,7.407081180183277,53.336300700469174,333.38350921090296,337.62305191764835,1.412155865769532,122
438,4,18,4,1,D10,3,10,ZZ.04.018,4.0,J1,58,0.10583379506774125,73.58595737304896,7.817088811816229,51.56618956530844,333.66188466755045,337.62305191764835,1.4174631716783552,122
439,4,19,4,1,D11,3,11,ZZ.04.019,4.0,J1,55,0.11140399480814868,73.54127327474338,8.226853902283437,49.794625943118305,333.93086172645377,337.6230519176483,1.4227704775871786,122
441,4,20,4,1,D13,3,13,ZZ.04.020,4.0,J1,45,0.11697419454855612,73.49430740804809,8.636363737785032,48.02165973429296,334.1904328112205,337.62305191764835,1.4280777834960017,122
442,4,21,4,1,D14,3,14,ZZ.04.021,4.0,J1,38,0.12254439428896355,73.44506123017514,9.04560561244095,46.24734087873372,334.44059061040014,337.62305191764835,1.4333850894048248,122
444,4,22,4,1,D17,3,17,ZZ.04.022,4.0,J1,90,0.12811459402937098,73.39353626908793,9.454566828685158,44.47171935444249,334.6813280776906,337.6230519176483,1.4386923953136481,122
445,4,23,4,1,D18,3,18,ZZ.04.023,4.0,J1,87,0.13368479376977843,73.33973412345372,9.863234697659633,42.69484517611414,334.9126384321361,337.62305191764835,1.4439997012224715,122
447,4,24,4,1,D20,3,20,ZZ.04.024,4.0,J1,77,0.13925499351018586,73.28365646259412,10.271596539608042,40.91676839372761,335.1345151583184,337.62305191764835,1.4493070071312946,122
448,4,25,4,1,D21,3,21,ZZ.04.025,4.0,J1,70,0.1448251932505933,73.2253050264332,10.67963968426917,39.1375390911359,335.3469520065404,337.6230519176484,1.4546143130401177,122
450,4,26,4,1,D24,3,24,ZZ.04.026,4.0,J1,122,0.15039539299100071,73.16468162544362,11.087351471270031,37.3572073846556,335.54994299300205,337.62305191764835,1.459921618948941,122
451,4,27,4,1,D25,3,25,ZZ.04.027,4.0,J1,119,0.15596559273140817,73.10178814059034,11.494719250518703,35.575823421655315,335.74348239996897,337.62305191764835,1.4652289248577643,122
453,4,28,4,1,D27,3,27,ZZ.04.028,4.0,J1,109,0.1615357924718156,73.03662652327237,11.901730382596792,33.793437379143,335.9275647759335,337.6230519176483,1.4705362307665875,122
454,4,29,4,1,D28,3,28,ZZ.04.029,4.0,J1,102,0.16710599221222303,72.96919879526212,12.30837223915162,32.01009946235248,336.10218493576826,337.62305191764835,1.4758435366754106,122
697,4,30,6,1,D13,3,13,ZZ.04.030,3.0,J1,45,0.17267619195263045,72.89950704864272,12.714632203288037,30.225859903329425,336.2673379608721,337.62305191764835,1.481150842584234,122
698,4,31,6,1,D14,3,14,ZZ.04.031,3.0,J1,38,0.17824639169303788,72.82755344574316,13.120497669959882,28.4407689595166,336.4230191993088,337.62305191764835,1.4864581484930572,122
700,4,32,6,1,D17,3,17,ZZ.04.032,3.0,J1,90,0.18381659143344534,72.7533402190711,13.525956046361088,26.654876912338096,336.56922426593786,337.62305191764835,1.4917654544018804,122
701,4,33,6,1,D18,3,18,ZZ.04.033,3.0,J1,87,0.18938679117385276,72.67686967124364,13.930994752316396,24.868234065782868,336.70594904253846,337.62305191764835,1.4970727603107035,122
703,4,34,6,1,D20,3,20,ZZ.04.034,3.0,J1,77,0.1949569909142602,72.5981441749159,14.33560122067168,23.08089074498796,336.83318967792496,337.6230519176483,1.5023800662195268,122
704,4,35,6,1,D21,3,21,ZZ.04.035,3.0,J1,70,0.20052719065466765,72.51716617270743,14.739762897683871,21.292897294821138,336.9509425880558,337.62305191764835,1.5076873721283501,122
706,4,36,6,1,D24,3,24,ZZ.04.036,3.0,J1,122,0.20609739039507508,72.4339381771263,15.143467243410457,19.504304078462628,337.059204456134,337.62305191764835,1.5129946780371732,122
707,4,37,6,1,D25,3,25,ZZ.04.037,3.0,J1,119,0.2116675901354825,72.34846277049128,15.546701732098565,17.715161475986385,337.15797223270107,337.6230519176484,1.5183019839459964,122
709,4,38,6,1,D27,3,27,ZZ.04.038,3.0,J1,109,0.21723778987588993,72.26074260485167,15.949453852573603,15.925519882941156,337.2472431357225,337.62305191764835,1.5236092898548197,122
710,4,39,6,1,D28,3,28,ZZ.04.039,3.0,J1,102,0.22280798961629736,72.17078040190498,16.351711108627438,14.135429708931122,337.32701465066646,337.62305191764835,1.528916595763643,122
696,4,40,6,1,D12,3,12,ZZ.04.040,3.0,J1,48,0.22837818935670479,72.0785789529125,16.753461019406107,12.344941376195834,337.3972845305744,337.62305191764835,1.5342239016724661,122
694,4,41,6,1,D10,3,10,ZZ.04.041,3.0,J1,58,0.23394838909711224,71.98414111861275,17.15469111979709,10.554105318189807,337.4580507961243,337.62305191764835,1.5395312075812893,122
693,4,42,6,1,D8,3,8,ZZ.04.042,3.0,J1,3,0.23951858883751967,71.88746982913267,17.55538896081603,8.762971978162074,337.5093117356868,337.62305191764835,1.5448385134901126,122
691,4,43,6,1,D6,3,6,ZZ.04.043,3.0,J1,13,0.2450887885779271,71.78856808389668,17.95554210999301,6.971591807735496,337.55106590537287,337.6230519176483,1.550145819398936,122
690,4,44,6,1,D5,3,5,ZZ.04.044,3.0,J1,16,0.25065898831833455,71.68743895153366,18.355138151758307,5.180015265485509,337.5833121290749,337.62305191764835,1.555453125307759,122
688,4,45,6,1,D3,3,3,ZZ.04.045,3.0,J1,26,0.25622918805874195,71.58408556978179,18.754164687827565,3.388292815518689,337.6060494984996,337.62305191764835,1.5607604312165821,122
962,4,46,8,1,D24,3,24,ZZ.04.046,2.0,J1,122,0.2617993877991494,71.47851114539105,19.152609337586533,1.596474926051457,337.61927737319377,337.6230519176483,1.5660677371254055,122
963,4,47,8,1,D25,3,25,ZZ.04.047,2.0,J1,119,0.26736958753955686,71.37071895402387,19.550459738475162,-0.1953879320113295,337.62299538056214,337.62305191764835,1.5713750430342288,122
965,4,48,8,1,D27,3,27,ZZ.04.048,2.0,J1,109,0.27293978727996426,71.26071234015339,19.947703546371187,-1.9872452864981642,337.61720341587807,337.6230519176484,1.576682348943052,122
966,4,49,8,1,D28,3,28,ZZ.04.049,2.0,J1,102,0.2785099870203717,71.14849471695979,20.344328435973143,-3.7790466653927126,337.6019016422862,337.6230519176484,1.581989654851875,122
961,4,50,8,1,D22,3,22,ZZ.04.050,2.0,J1,67,0.2840801867607791,71.03406956622428,20.740322101182745,-5.570741598255327,337.5770904907982,337.62305191764835,1.5872969607606984,122
959,4,51,8,1,D20,3,20,ZZ.04.051,2.0,J1,77,0.2896503865011866,70.91744043822116,21.135672255486774,-7.362279617644523,337.5427706602805,337.6230519176484,1.5926042666695217,122
958,4,52,8,1,D19,3,19,ZZ.04.052,2.0,J1,80,0.29522058624159403,70.79861095160764,21.530366632338215,-9.153610260538665,337.49894311743446,337.6230519176484,1.5979115725783448,122
956,4,53,8,1,D17,3,17,ZZ.04.053,2.0,J1,90,0.30079078598200143,70.67758479331152,21.92439298553691,-10.944683069757529,337.4456090967693,337.62305191764835,1.603218878487168,122
955,4,54,8,1,D15,3,15,ZZ.04.054,2.0,J1,35,0.3063609857224089,70.55436571841686,22.317739089609507,-12.735447595383404,337.38277010056737,337.6230519176483,1.6085261843959913,122
953,4,55,8,1,D13,3,13,ZZ.04.055,2.0,J1,45,0.31193118546281634,70.42895755004743,22.710392740188748,-14.525853396181986,337.31042789884174,337.62305191764835,1.6138334903048146,122
952,4,56,8,1,D12,3,12,ZZ.04.056,2.0,J1,48,0.31750138520322374,70.3013641792481,23.102341754392185,-16.315850041023328,337.2285845292862,337.62305191764835,1.6191407962136377,122
950,4,57,8,1,D10,3,10,ZZ.04.057,2.0,J1,58,0.3230715849436312,70.17158956486412,23.49357397120015,-18.105387110302498,337.1372422972181,337.6230519176483,1.6244481021224608,122
949,4,58,8,1,D8,3,8,ZZ.04.058,2.0,J1,3,0.3286417846840386,70.03963773341829,23.884077251833066,-19.894414197359637,337.03640377551346,337.6230519176483,1.6297554080312842,122
947,4,59,8,1,D6,3,6,ZZ.04.059,2.0,J1,13,0.33421198442444605,69.905512778986,24.273839480128114,-21.68288090989962,336.9260718045343,337.62305191764835,1.6350627139401075,122
946,4,60,8,1,D5,3,5,ZZ.04.060,2.0,J1,16,0.3397821841648535,69.76921886306823,24.662848562915116,-23.470736871411628,336.8062494920485,337.6230519176483,1.6403700198489306,122
944,4,61,8,1,D3,3,3,ZZ.04.061,2.0,J1,26,0.3453523839052609,69.63076021446246,25.051092430391787,-25.257931722588282,336.6769402131428,337.62305191764835,1.6456773257577537,122
1223,4,62,10,1,D29,3,29,ZZ.04.062,1.0,J1,99,0.3509225836456683,69.49014112913137,25.43855903649821,-27.044415122743988,336.5381476101272,337.62305191764835,1.650984631666577,122
